formula,log_conductivity,predicted_conductivity
Li4S5Br7Al4,-5.900564,1.257291e-06
Li4N3Si4La2P4,-5.9007335,1.256801e-06
Li7Br2F2Ge2,-5.900866,1.2564175e-06
Li4Ge5Cl3,-5.9034586,1.2489395e-06
Li5Ge6La4S,-5.9046803,1.2454312e-06
Li4P4N4Br,-5.9066,1.2399381e-06
Li2SCl,-5.9069076,1.2390603e-06
Li5S7Ge4La,-5.909287,1.2322903e-06
Li2N5Cl5La4,-5.909945,1.2304246e-06
Li5Ge6Br6,-5.910099,1.2299882e-06
Li3S6Cl2Br4P6,-5.910143,1.229864e-06
Li2S7ClZr,-5.910266,1.2295156e-06
Li7Si2Cl6,-5.9105806,1.228625e-06
LiBrLa4Ge4,-5.9109674,1.2275315e-06
Li5Cl6N3,-5.916942,1.2107595e-06
Li2Ge7La7S4N3,-5.921266,1.1987646e-06
Li6PZr3N4,-5.9214892,1.1981488e-06
LiLa4Ge5,-5.921866,1.19711e-06
LiCl2La6Ge2,-5.921969,1.1968261e-06
Li5Zr2SiP6,-5.9232883,1.1931957e-06
Li4P2OS5Cl4,-5.9257665,1.1864065e-06
Li4Si6Cl3La2P,-5.9267473,1.1837301e-06
LiS2BrZr3,-5.927106,1.1827531e-06
Li2Br2P2La5Ge,-5.927188,1.1825298e-06
LiLa5Br3Cl2,-5.930484,1.1735895e-06
Li7SBr7P3N6,-5.9330463,1.1666851e-06
Li4OSi4Zr3,-5.93448,1.1628396e-06
LiAl3Br7Cl2,-5.9369717,1.1561876e-06
Li6Cl5La3O,-5.937279,1.1553692e-06
Li5S7Br3Cl6,-5.93752,1.1547287e-06
LiS2N3La,-5.937927,1.1536478e-06
Li3P3Zr4,-5.9395723,1.1492848e-06
Li4Si6Cl6La5,-5.941209,1.1449622e-06
Li5Cl3LaS,-5.9412155,1.1449446e-06
Li5SiS7P6,-5.9443274,1.1367702e-06
LiLa3S5P3,-5.947622,1.1281794e-06
LiN6S3La6Cl5,-5.9493647,1.123661e-06
LiZr2Br5La4,-5.954794,1.1097012e-06
LiZr4S5Si2,-5.954975,1.1092384e-06
Li5N6Zr2Cl7Br,-5.955089,1.1089473e-06
Li2SCl2N,-5.9551306,1.1088414e-06
Li6Zr4O3P4,-5.956513,1.1053176e-06
Li7Zr7Zr3P2,-5.956686,1.1048771e-06
Li6Zr6La7BrGe5,-5.957531,1.1027296e-06
Li2ZrBr6Br6N6,-5.9584775,1.1003289e-06
Li5Zr2Br3Ge7N5,-5.9610286,1.0938844e-06
Li5N6Si6La3O4,-5.962094,1.0912046e-06
Li5Ge7La3,-5.963961,1.0865228e-06
Li3Al4Ge5Zr7S7,-5.965216,1.0833876e-06
Li3S4Cl5Zr6,-5.965719,1.0821334e-06
Li5P5S7Cl2,-5.965823,1.0818743e-06
Li6Cl4La4Br3,-5.965912,1.0816534e-06
Li3Zr7Si5La5Cl5,-5.969237,1.0734038e-06
Li5Ge3PBr2Al2,-5.969252,1.0733661e-06
Li5La5Si6GeN3,-5.9724617,1.0654628e-06
Li4Br3SN2,-5.973557,1.0627791e-06
Li6Ge5P3,-5.9761114,1.0565465e-06
Li6P3Ge5,-5.9761114,1.0565465e-06
Li5SCl2,-5.976385,1.0558808e-06
Li4Ge5La6N6,-5.977714,1.0526547e-06
Li4P2ZrN4,-5.9791293,1.0492299e-06
Li7S7Cl2Zr4,-5.9799404,1.0472722e-06
Li5Br5Cl3La4,-5.979987,1.0471596e-06
Li6P7Cl3,-5.9803,1.0464056e-06
Li5Cl2S2Ge5P6,-5.981579,1.0433288e-06
Li4O4La3N7,-5.9822865,1.0416302e-06
Li3Ge5La,-5.9844546,1.0364429e-06
Li2SBrLa2,-5.9852123,1.0346362e-06
Li3P7Br2F3,-5.9855027,1.0339446e-06
Li5Ge4La2Ge5,-5.9859424,1.0328985e-06
Li5Cl2Ge3,-5.9866514,1.0312135e-06
Li7Ge5P3,-5.9888325,1.0260477e-06
Li6Si3Zr6Al6N7,-5.994132,1.0136032e-06
Li5Br3SiCl5,-5.9953594,1.0107426e-06
LiZr3P3Al4Cl3,-5.9984593,1.0035538e-06
Li2Zr5Br3,-5.9986486,1.0031165e-06
Li6Cl6Ge5Si5,-5.9989643,1.0023876e-06
Li7La4O2S6Zr5,-6.000642,9.985232e-07
Li3N6Zr6Br4S3,-6.0006747,9.984476e-07
Li3N2P3,-6.0023336,9.94641e-07
Li7N3Si5La3Ge4,-6.00581,9.867116e-07
Li3Cl6Zr7N6,-6.0075455,9.82776e-07
Li3Br7S7Ge6,-6.0091076,9.792474e-07
Li4Br3La,-6.0112605,9.74405e-07
Li2Br3La7Zr6,-6.0124598,9.71718e-07
Li6BrS6Zr7,-6.0134673,9.694662e-07
Li2ClGe3,-6.01399,9.683004e-07
LiP4Si7Zr7,-6.014141,9.679634e-07
Li5S7P6La5,-6.0146885,9.667441e-07
Li3Ge7N4La5,-6.0180516,9.592866e-07
Li3Zr5Br4S,-6.018249,9.588506e-07
Li6La7N2Zr7Cl2,-6.018463,9.583781e-07
Li2Br7N3,-6.019541,9.56003e-07
Li3GeBr4,-6.022153,9.502702e-07
Li3N5Si4La4Zr,-6.023402,9.475405e-07
Li4O4N3Zr6P7,-6.0238295,9.466088e-07
Li7N6Al2La4Cl4,-6.024035,9.46161e-07
LiGeP6La3,-6.024197,9.458078e-07
Li4Cl6Ge7Br7,-6.0287647,9.3591257e-07
Li7N4S5Si4Br3,-6.031038,9.310268e-07
Li7La3Si5F4Zr2,-6.0338054,9.2511266e-07
LiN4Zr3S6,-6.038173,9.158552e-07
Li3Br6Al5Cl6,-6.0426097,9.06547e-07
Li6Si6Cl7,-6.0468626,8.9771277e-07
Li5F6N6Si5Zr7,-6.046964,8.9750284e-07
LiLaS2Ge2P6,-6.047058,8.973087e-07
Li7Br2S7,-6.051848,8.874667e-07
Li4Zr3Br3La4Ge4,-6.0550275,8.809931e-07
Li7P4Br5P6N7,-6.060288,8.703863e-07
LiBr2La7Ge2,-6.0622125,8.6653785e-07
Li6S5Cl3Zr7Al4,-6.063068,8.6483266e-07
Li4Zr4Br7Si6N3,-6.0635753,8.6382295e-07
Li5Br3Si7ClP4,-6.0640817,8.628163e-07
Li5Ge2AlBr3S5,-6.0657682,8.5947204e-07
Li2Si3FGeZr3,-6.0672197,8.5660434e-07
Li2S7Cl7Zr2Al,-6.0689087,8.532795e-07
Li2FZr7Al2Br2,-6.0707965,8.495785e-07
Li6La2P5,-6.0709577,8.4926324e-07
LiLa4Zr5Al6,-6.07216,8.469158e-07
LiNP6La4Cl2,-6.077441,8.3667885e-07
Li3ClBr3Zr6La2,-6.0778136,8.359617e-07
Li5Br6Zr6Ge,-6.079481,8.3275813e-07
Li2La2Br5Cl5O4,-6.0799966,8.317703e-07
Li5Cl6P7Si6Br7,-6.0816517,8.2860646e-07
Li4La2Si7Cl5,-6.082828,8.2636507e-07
Li5Cl2P4N3,-6.085781,8.2076514e-07
Li3S4Cl6N2,-6.0859733,8.204021e-07
Li7Zr7Br2PN5,-6.08672,8.1899265e-07
Li7S4Br,-6.0871143,8.1824936e-07
Li4Al6Zr5F3,-6.0887985,8.1508233e-07
Li4S3Zr4Ge7,-6.0888143,8.150528e-07
Li3Br3La2N2,-6.089622,8.1353824e-07
Li3P5O5Br3,-6.089823,8.131623e-07
Li7Ge2Br6,-6.089968,8.1289005e-07
LiCl4O6Zr7Si7,-6.0908704,8.112031e-07
Li6Si7Cl7,-6.094291,8.048386e-07
Li4Cl5Ge7,-6.0960517,8.0158264e-07
LiSiBrPN,-6.0986185,7.96859e-07
Li6Br3Cl2Ge2,-6.1027284,7.893537e-07
Li4Si2GeLa2,-6.1028337,7.891622e-07
Li7P7Ge6,-6.1040735,7.8691255e-07
Li2La3Cl5Zr7F3,-6.1049504,7.8532526e-07
Li3O4La3S6Si7,-6.107144,7.813689e-07
Li6Cl6Cl7,-6.107239,7.811982e-07
Li6S4Br2F,-6.1090293,7.779841e-07
Li3Zr4S5La,-6.112123,7.7246176e-07
Li3ClGe4,-6.1130133,7.708799e-07
Li4Ge3La2,-6.115148,7.670999e-07
Li5S5P6La4,-6.1156273,7.6625395e-07
Li3Cl6P4,-6.1169233,7.6397066e-07
Li4Cl3S6Ge5S3,-6.1170626,7.637257e-07
Li6SS6P4,-6.11764,7.6271095e-07
Li3Cl5S3,-6.118642,7.609535e-07
LiN5Zr3,-6.1212316,7.564295e-07
Li3Zr2P4,-6.122126,7.54873e-07
Li7P6N,-6.1250243,7.4985223e-07
Li4BrSi6Cl,-6.1255274,7.489841e-07
LiZr4Br2,-6.133389,7.35548e-07
Li4P4Si2N5La3,-6.1334057,7.3551973e-07
Li6ClP6,-6.137087,7.2931164e-07
Li6Cl7F,-6.1372776,7.289914e-07
Li2Br5La5P,-6.1380105,7.277622e-07
Li6Al3SBr,-6.1403394,7.238701e-07
Li7Al4SiLa4P6,-6.141642,7.21702e-07
Li7Si4Br,-6.1417317,7.21553e-07
LiS5Br6Al3,-6.145478,7.15356e-07
Li2ZrS7,-6.1454873,7.153403e-07
Li7Si7Al2Br4,-6.1456733,7.1503405e-07
Li4Br3La4La3P3,-6.1460185,7.144659e-07
Li5Cl2O2Ge5P3,-6.1460505,7.144133e-07
Li3P5Zr3,-6.1488194,7.0987284e-07
Li4Br4La3N3,-6.1490474,7.0950034e-07
Li5Si6Br4Cl5,-6.150036,7.0788735e-07
Li5S3Br5Zr2,-6.1514015,7.0566483e-07
Li4NGeLa7Cl6,-6.15663,6.972202e-07
Li5SiN3Br7,-6.159703,6.923046e-07
Li3La3S2Cl4,-6.163369,6.864846e-07
Li3P6Zr4,-6.1636615,6.8602276e-07
LiZr5S5,-6.163793,6.858149e-07
LiOSi3Zr7,-6.1638207,6.857712e-07
Li5P2P3Cl,-6.1689653,6.776956e-07
Li2SCl2ZrLa,-6.171708,6.734291e-07
Li5NSi2LaGe5,-6.171904,6.7312527e-07
LiBr5Ge3Zr,-6.1721506,6.727433e-07
LiLa7Br5N,-6.1736383,6.7044266e-07
Li6Br4Cl5La7,-6.173852,6.7011297e-07
Li3SBr7La7,-6.177943,6.6382984e-07
LiLa3F5Ge7,-6.1795115,6.6143696e-07
Li2La5Br4La7,-6.1800566,6.606074e-07
LiLa2PCl7,-6.1805735,6.5982164e-07
LiPZr,-6.1815085,6.584025e-07
LiZrP,-6.1815085,6.584025e-07
Li4Zr3P3FSi7,-6.1840844,6.5450894e-07
LiZrZr4P7N3,-6.188086,6.4850593e-07
Li3OZr6S,-6.18931,6.4668075e-07
Li6P3Si4La3P,-6.1906443,6.4469714e-07
Li5Cl4La,-6.19294,6.4129785e-07
Li7La7S4Zr3Ge,-6.1931863,6.409346e-07
Li6Zr6S3S7,-6.1936727,6.402172e-07
Li6P7Br2Ge5,-6.194805,6.385499e-07
Li2Ge5Zr5,-6.1951585,6.380306e-07
Li7Br6Si2La4F3,-6.195188,6.3798717e-07
Li2N5Br6Zr3F,-6.201282,6.2909754e-07
Li2Zr3Br7,-6.201751,6.284182e-07
Li7Cl6O,-6.201757,6.2840996e-07
Li5P4Br4F2,-6.2021866,6.277886e-07
Li6O2La2N3,-6.2031784,6.263565e-07
LiClZr3,-6.2089643,6.1806713e-07
Li3Cl7Br2,-6.209199,6.1773335e-07
Li6Al5Br5Cl3,-6.210368,6.1607255e-07
Li4Br5Br4P6N7,-6.210646,6.156783e-07
Li5Br6S5Ge5,-6.211082,6.1506074e-07
LiZrGe2,-6.2140923,6.1081226e-07
LiS2Al2Zr3,-6.218056,6.052625e-07
Li7P4Ge7S4O3,-6.2182784,6.0495296e-07
Li7P6Br6Al7,-6.2208395,6.013959e-07
Li6Ge6Cl5,-6.2234373,5.9780933e-07
Li2Zr5Br3NO4,-6.223929,5.97133e-07
Li7S7Cl6La6,-6.224673,5.961111e-07
Li4La6Br6Zr3,-6.231906,5.862651e-07
Li4Br3Si7Cl6P4,-6.231953,5.862014e-07
Li6S4Br3Ge7,-6.23488,5.8226414e-07
Li5Cl7Si7,-6.236873,5.7959795e-07
Li2La7Br6La6,-6.2370505,5.7936126e-07
Li6Cl6Si7,-6.2371864,5.7918004e-07
Li3Zr4P7Al3,-6.237191,5.791737e-07
Li6La4Ge3Cl,-6.2395973,5.7597373e-07
Li7Zr2Br6Al6N,-6.240075,5.7534044e-07
Li5S4BrP4N6,-6.240334,5.749975e-07
Li5Al3Cl5,-6.2409844,5.74137e-07
Li5Zr3S5N4,-6.2422204,5.725054e-07
Li7Zr2Ge,-6.243292,5.7109474e-07
Li7La2Ge7,-6.24408,5.7005917e-07
LiN6Ge5La3Cl6,-6.2448864,5.6900177e-07
Li6Al2Br7La7,-6.2461715,5.6732057e-07
Li2Ge5Br4Cl2,-6.25197,5.597965e-07
Li4Si6Br3,-6.252546,5.590545e-07
Li3N3Si2LaZr6,-6.253121,5.5831475e-07
LiBr5P,-6.2531233,5.583117e-07
Li4BrLa3Br4,-6.2578044,5.523261e-07
Li4La3Br5,-6.2578044,5.523261e-07
Li6LaGe5N3,-6.258091,5.519618e-07
Li6Zr7Cl4La7,-6.258253,5.517558e-07
Li7S3Br6S7,-6.258378,5.515971e-07
Li5Zr6Ge2Si7,-6.260114,5.493964e-07
Li6Zr6Cl7P,-6.260948,5.4834237e-07
Li6La2Cl7,-6.2642927,5.441358e-07
Li2N4Zr7Al5,-6.265216,5.429804e-07
Li5S4N2,-6.2686477,5.387066e-07
Li7Br3Al5Cl,-6.26892,5.38369e-07
Li7Ge7Cl5,-6.2691383,5.3809833e-07
Li5Br4Zr7Al3,-6.2705603,5.363394e-07
Li6La5Cl6Zr3P2,-6.273329,5.3293127e-07
LiS5Cl5Zr7O7,-6.2752957,5.3052304e-07
LiCl7Zr4Ge7S7,-6.277984,5.272491e-07
LiLaS2O5Zr3,-6.2816687,5.227949e-07
Li2Zr3SiCl2La5,-6.282173,5.22188e-07
Li2Zr2Br3Al3N4,-6.2822347,5.2211396e-07
Li5Cl5S7ClP,-6.282989,5.212079e-07
Li3Zr5Br6Cl2,-6.2830386,5.2114837e-07
Li7O3Ge5P,-6.283949,5.200572e-07
Li7Cl4LaSN7,-6.285248,5.185041e-07
Li7Si7P3,-6.2894654,5.1349303e-07
LiZr3S7Al3,-6.292493,5.09926e-07
Li4P7La2Zr,-6.293605,5.08622e-07
LiZr5Si2Al6Br2,-6.294735,5.0730023e-07
Li7Ge5La,-6.297221,5.0440434e-07
Li5ClP7,-6.297749,5.037916e-07
Li4Si2Br,-6.2986083,5.0279584e-07
Li3Zr2P,-6.299826,5.013879e-07
Li7Al6Br6,-6.3034015,4.972772e-07
Li7Cl5N5Zr6,-6.3046513,4.958482e-07
Li5ClS4Ge6O2,-6.3057055,4.946459e-07
Li7Zr4AlBr5,-6.3061514,4.941384e-07
Li7Al6Cl5Zr6,-6.306263,4.940115e-07
Li5Si6S3Br6P7,-6.311425,4.881742e-07
LiAl2PZr,-6.311773,4.8778355e-07
Li3GeZr5La4,-6.3129644,4.8644705e-07
Li7SBrSi3,-6.313087,4.863098e-07
Li7Ge5S6N3,-6.3164163,4.82596e-07
Li7Cl4Br4N,-6.318303,4.805039e-07
Li2Zr2Ge4S7,-6.3195057,4.791752e-07
Li5Si7Zr5,-6.3215356,4.769407e-07
Li7La6Zr5Cl4,-6.322263,4.7614282e-07
LiPLaGe7,-6.322601,4.757723e-07
Li7La2Al6S6N5,-6.3237095,4.7455933e-07
Li7P6Al,-6.3240952,4.7413798e-07
Li7Si2La,-6.331599,4.6601593e-07
Li5Ge3Br,-6.3331532,4.643514e-07
Li6NLa,-6.3333216,4.6417145e-07
Li5Si2La2P7,-6.33471,4.6268974e-07
LiP6Br2Cl2,-6.336442,4.6084833e-07
Li7Si2La3Ge6,-6.337616,4.5960425e-07
Li5S3Zr3La3,-6.3381724,4.5901572e-07
Li7P2Zr6,-6.340617,4.5643907e-07
Li2BrLa2Zr4,-6.3424864,4.544788e-07
Li7Br5S4Si4,-6.343215,4.5371695e-07
Li3Si4Cl,-6.345008,4.5184774e-07
Li2P6LaCl3,-6.345699,4.5112944e-07
Li5Zr3Al3P7,-6.346829,4.4995704e-07
Li7N7P4Si5Zr,-6.347473,4.492901e-07
Li4Si4O2Ge,-6.3483057,4.4842963e-07
LiOClZr7La4,-6.3503017,4.4637335e-07
Li6Cl7AlSiLa3,-6.3513627,4.452842e-07
LiBrNAl2,-6.3514705,4.4517373e-07
Li6P3La3S,-6.351478,4.451659e-07
Li5O6Si7La5Cl2,-6.3544326,4.4214775e-07
Li3Si5Br3Cl2,-6.3578606,4.3867152e-07
Li2LaAl4Cl7,-6.361479,4.3503198e-07
Li5Cl3S3N7P2,-6.3618755,4.3463476e-07
Li4S5La7Zr5,-6.3645663,4.3195018e-07
LiS6Br7,-6.3663025,4.3022686e-07
Li2P3Zr2Al3,-6.3700714,4.265094e-07
Li4S5La3Al4Cl4,-6.3741374,4.2253492e-07
Li5Al5Cl3,-6.374408,4.2227194e-07
Li3SBr4N4,-6.375266,4.2143822e-07
Li3NLa6ZrCl6,-6.376697,4.200519e-07
Li3ClLa2Si6,-6.3791842,4.1765315e-07
Li3Br5Ge4Ge6,-6.3794427,4.1740466e-07
Li6S5P6,-6.3878574,4.0939503e-07
Li7Br5Si5,-6.3884296,4.0885598e-07
Li4N7Cl6Zr2Ge6,-6.3916283,4.058558e-07
LiBr7La3La7,-6.3944936,4.031869e-07
Li5Al6Ge3SiCl3,-6.397062,4.0080965e-07
Li7Zr2ClGe7Al3,-6.3992167,3.988259e-07
Li6O5SGe5P5,-6.39985,3.982448e-07
Li7P2Si6S6,-6.402835,3.9551696e-07
Li3GeS6,-6.404802,3.937297e-07
Li2PLa7Cl7,-6.406222,3.924444e-07
Li6P7Si3Cl3,-6.4113083,3.8787493e-07
Li7Cl7Br2,-6.413472,3.8594715e-07
Li2GeN2S5O,-6.415244,3.8437568e-07
Li3Ge3Cl,-6.415904,3.8379204e-07
Li5Br4Al5Cl2,-6.421238,3.791072e-07
Li3Br5La7Si2O,-6.4220934,3.7836122e-07
Li3Al7O2N6La2,-6.4232454,3.7735887e-07
Li6P5Ge4Si5,-6.429605,3.7187328e-07
Li7N4Zr3,-6.4340577,3.6808007e-07
Li2N3Zr2,-6.4357786,3.6662442e-07
Li7Zr7S3Cl6,-6.436247,3.6622933e-07
LiZr6Al3,-6.4391747,3.6376872e-07
Li2SiP,-6.440863,3.6235718e-07
Li5Al3Zr3,-6.4443774,3.5943683e-07
Li5La4Br5,-6.445565,3.584551e-07
Li6Cl6S4Br4N7,-6.4522514,3.5297876e-07
Li2Zr2S3La3,-6.454685,3.510062e-07
LiSiGe5Zr6P7,-6.459147,3.4741856e-07
Li7Si2P6,-6.459998,3.4673835e-07
Li3ZrAl,-6.464122,3.434616e-07
Li5P4Al3F2,-6.4659348,3.4203083e-07
Li3N2S6P4,-6.4671583,3.4106856e-07
Li7N6S5Zr2,-6.472412,3.369674e-07
Li5P7F2Zr4,-6.4727807,3.3668152e-07
Li6S6P7,-6.4759912,3.342018e-07
Li2N3Zr3,-6.4793863,3.3159935e-07
Li3Cl5S6N2,-6.4797726,3.3130456e-07
Li6O2ClP7,-6.4838653,3.281971e-07
Li7S3Cl3P5P4,-6.4838853,3.2818195e-07
Li4Si5Br4,-6.484624,3.276243e-07
Li5Br3La2F5,-6.485572,3.2690994e-07
Li6P6S2P,-6.489625,3.238732e-07
LiN2Al2P,-6.4941087,3.2054672e-07
Li5NBr3S3,-6.4944053,3.2032787e-07
LiSiCl3,-6.49652,3.1877184e-07
Li3Al4S3Cl7,-6.4989467,3.1699568e-07
Li3S2S3La2,-6.499782,3.163865e-07
Li7La3Br7O5,-6.5025406,3.1438327e-07
Li7Cl5Cl,-6.504314,3.1310216e-07
Li7P4Si7,-6.5071454,3.1106748e-07
Li5La4O6Si6,-6.5104556,3.0870552e-07
LiPS,-6.510672,3.0855168e-07
Li7Al3Zr3,-6.5113554,3.080666e-07
Li7O4Zr6S3La3,-6.5123386,3.0736993e-07
LiCl2La3S3,-6.516038,3.0476286e-07
Li5Br2La5Br4,-6.5211844,3.0117266e-07
Li2P2Si,-6.521559,3.009132e-07
Li6S7Si4La4,-6.5216713,3.0083524e-07
Li2Br5Zr6Cl4,-6.5220737,3.005566e-07
Li7Ge3O4,-6.5234275,2.9962118e-07
Li6S4ClZrAl7,-6.5264053,2.975738e-07
LiBr7N2Ge5,-6.5267043,2.9736898e-07
Li4Al7La3Cl4,-6.5280747,2.9643212e-07
Li6OP4Si2,-6.529053,2.95765e-07
Li6P7SiO2,-6.5307484,2.9461282e-07
Li4Zr2N,-6.5324116,2.934867e-07
Li7S2Cl7Al5,-6.534079,2.92362e-07
Li7ZrF,-6.5345554,2.920415e-07
Li5Cl4Al5,-6.5386977,2.8926925e-07
LiLa3P5Cl2,-6.540297,2.8820597e-07
LiAl2Zr7SLa7,-6.5417256,2.8725947e-07
LiBrGe4Cl5,-6.542824,2.8653403e-07
LiLa7Br6,-6.5435147,2.8607855e-07
Li2La6P4AlS5,-6.5442667,2.855836e-07
Li3Cl6S2P3,-6.545538,2.847489e-07
Li5BrO3,-6.54563,2.8468855e-07
Li7Br3La7Zr7,-6.5456305,2.8468824e-07
Li2Al4N5La,-6.546427,2.8416673e-07
Li5La2Cl5,-6.5487614,2.8264327e-07
Li5N2Br7,-6.5493817,2.822398e-07
LiNLa4Ge6Al4,-6.5508738,2.8127184e-07
Li5Cl6Cl6,-6.5580974,2.7663214e-07
Li7Zr4Ge2O4,-6.5597067,2.7560895e-07
Li4Cl3Si3N,-6.560052,2.7538994e-07
Li7Si2P7,-6.5611916,2.7466822e-07
Li7Al7Cl4F3La4,-6.563135,2.7344177e-07
Li3S4Cl7Zr2O6,-6.564952,2.723003e-07
Li3Ge7Br,-6.5669665,2.7104005e-07
Li7Cl4Cl,-6.56759,2.7065107e-07
Li2N4La3Ge7,-6.5708346,2.686367e-07
Li6Si2Cl5La,-6.570908,2.685913e-07
Li6S6AlLa,-6.5713205,2.6833632e-07
Li4S5S6,-6.5713477,2.6831952e-07
Li5BrSi6LaGe7,-6.573323,2.6710205e-07
Li7Zr7La6N3,-6.5735707,2.669496e-07
Li5BrN5Al3,-6.574679,2.662693e-07
Li6SiF5Ge,-6.5752845,2.6589828e-07
LiS5Br6,-6.575333,2.658685e-07
Li3Br6S7OSi5,-6.5758276,2.6556594e-07
Li4O3ZrBr7,-6.5781746,2.6413466e-07
Li5Br2Cl4,-6.578397,2.6399957e-07
Li2N5Zr5,-6.5789924,2.6363776e-07
Li6Al4O2Zr7,-6.5899653,2.570601e-07
LiP2La6Cl6,-6.5933022,2.5509254e-07
Li6La7Br6N,-6.6007185,2.507734e-07
Li4Si4BrP6N3,-6.602278,2.498744e-07
Li7ClF3,-6.6066003,2.474e-07
Li2Br2LaLa2,-6.6070304,2.4715513e-07
Li2Zr3Br3Cl3O5,-6.61146,2.4464694e-07
Li2Br5O3P6,-6.6124372,2.4409718e-07
LiZr4Al2La5O,-6.613484,2.4350962e-07
Li5Cl7S5S4P,-6.6137056,2.433853e-07
Li5N3Br7Cl7,-6.6139235,2.4326323e-07
Li5Zr5Al7S5N7,-6.614483,2.429501e-07
Li2La7La2Ge5,-6.614614,2.4287678e-07
Li2ClGe7,-6.617049,2.415187e-07
Li2Cl2La3Br,-6.6173058,2.4137609e-07
Li3LaP4,-6.617406,2.4132044e-07
Li6Si4P3,-6.6177444,2.411324e-07
Li4Al5La2Cl,-6.619456,2.4018405e-07
LiFZr5Si7,-6.620494,2.3961064e-07
Li5Al3Zr3O6Br7,-6.625028,2.3712201e-07
Li7PP6,-6.62531,2.3696819e-07
Li4Si3O4Zr4,-6.6303387,2.3424015e-07
Li5Cl3Si3,-6.631358,2.3369093e-07
Li3Al2Ge4Br7,-6.6323314,2.3316782e-07
Li2BrAl7N3,-6.6330223,2.3279716e-07
Li3P5Cl2,-6.6340637,2.322396e-07
Li3Zr7P4Cl2O6,-6.63436,2.320813e-07
Li2S5Cl3La5,-6.634586,2.3196056e-07
Li5P6La7Al7,-6.6354923,2.314769e-07
Li2O3Br2Zr4,-6.639079,2.2957305e-07
Li2Ge3Si2La3P6,-6.639352,2.2942892e-07
Li3Br6Si4Ge7,-6.6400204,2.2907602e-07
LiLa3Br6O3,-6.640715,2.2870985e-07
Li3S3N2ZrLa5,-6.6419597,2.2805538e-07
Li7Zr4Br3Cl4,-6.6449943,2.2646742e-07
Li6Si5Cl3,-6.6462574,2.258097e-07
Li6OS2Br5,-6.648462,2.2466642e-07
LiF6Br7Zr6Al,-6.6496954,2.240292e-07
Li2AlCl,-6.65117,2.2326992e-07
Li4ClSi6N3,-6.6559963,2.2080235e-07
Li2Br7P,-6.6568627,2.2036228e-07
Li3O5PLa3Zr6,-6.6575117,2.2003324e-07
Li7Br2F,-6.6588693,2.1934652e-07
Li4SClAl2P6,-6.6611667,2.1818924e-07
Li6S7Zr7,-6.6628776,2.1733138e-07
Li4Cl3SiZrAl5,-6.66383,2.1685538e-07
Li7N2Si2SiCl4,-6.6649942,2.1627473e-07
Li3Si2P3,-6.6658907,2.1582875e-07
Li7Zr4SGe6,-6.666153,2.1569846e-07
Li6O7Si,-6.667879,2.1484284e-07
Li3Cl3Zr,-6.6682134,2.1467756e-07
Li6Cl2SN7Ge,-6.66861,2.1448153e-07
Li3Ge6Cl7,-6.6739254,2.118725e-07
LiBr4Si4La7O7,-6.676954,2.1040023e-07
Li4P2Al2SN5,-6.6794367,2.0920079e-07
Li4Br5Si7Cl,-6.6807876,2.0855107e-07
Li7S3O3La,-6.6811776,2.0836386e-07
Li2N2Zr,-6.685606,2.0625002e-07
Li6P4La2F5,-6.68564,2.0623393e-07
Li5SBr5F2,-6.686061,2.060341e-07
Li2Zr7Br6P4F5,-6.691702,2.0337525e-07
Li3Si4Br7,-6.69499,2.0184122e-07
Li3SCl5Br6P,-6.6969914,2.0091323e-07
Li6F2P7,-6.6988378,2.0006091e-07
Li4N4SiLa3Si3,-6.6991763,1.9990502e-07
Li6O3Cl,-6.7000165,1.9951865e-07
Li3BrBr7Cl3,-6.7018,1.9870103e-07
Li2Si3P,-6.703048,1.9813069e-07
Li5Al6La4F3Si3,-6.7051105,1.9719207e-07
Li2NSi6La4S3,-6.7057133,1.9691859e-07
Li7SGe4,-6.708627,1.9560177e-07
Li3GeF2Si,-6.7103567,1.9482437e-07
