formula,log_conductivity,predicted_conductivity
Li3Br4Cl3Al6,-7.9193177,1.2041546e-08
Li4Si5Si2,-7.9221807,1.1962428e-08
Li7Ge5Cl4O6,-7.9263363,1.1848509e-08
Li6Br7F5P3,-7.9271894,1.1825259e-08
Li3N3P2,-7.938291,1.1526804e-08
Li3Cl7P7,-7.940533,1.1467449e-08
Li3N7P2Si,-7.9690413,1.0738872e-08
Li3P4La5,-7.9781294,1.05164855e-08
LiCl5N4Ge3O,-7.979652,1.0479681e-08
Li7La6Zr4,-7.981536,1.0434318e-08
LiCl3Si3,-7.9818015,1.0427939e-08
Li7BrF7La6P4,-7.992453,1.0175293e-08
Li2La4P3,-7.9929295,1.0164138e-08
Li7Si2O6,-7.9985237,1.0034051e-08
Li2La7Cl5,-8.002397,9.944968e-09
Li5Si5Al2,-8.006469,9.852155e-09
LiS4Si2N7,-8.007857,9.820705e-09
Li4Cl4S7O7,-8.008529,9.805535e-09
Li5Ge5O6N7P7,-8.008691,9.801875e-09
Li6La7Br3O2,-8.009334,9.787379e-09
Li7Al4S4,-8.011194,9.745537e-09
Li5P6La7,-8.01477,9.665636e-09
Li2Cl4N7GeP,-8.020341,9.542432e-09
Li6Zr3La6Si2,-8.021237,9.522755e-09
Li7SSi7La7,-8.027715,9.381781e-09
LiO7La6Ge5Zr,-8.037281,9.177385e-09
Li5F2Al2,-8.037801,9.166409e-09
Li2F2OSi3Zr,-8.037954,9.163168e-09
LiBr3O,-8.053525,8.8404635e-09
LiOBr3,-8.053525,8.8404635e-09
Li2OSi7,-8.058019,8.749462e-09
LiSLa5,-8.061636,8.6768885e-09
LiN4Br7,-8.066295,8.584308e-09
LiSN,-8.076528,8.384408e-09
Li4Al2Si7,-8.079686,8.32365e-09
LiNSi4Si6Cl,-8.084727,8.227591e-09
Li3Ge7Br5O5,-8.0848465,8.225333e-09
LiCl3F4La7Si6,-8.08845,8.157359e-09
Li5S5Br7O6,-8.090987,8.10985e-09
Li6La6Br3O7,-8.108072,7.797003e-09
Li3Br5P6F5,-8.109057,7.779337e-09
Li7N2Al6,-8.114006,7.691197e-09
Li5O5La4Ge,-8.123399,7.5266415e-09
Li3P7Cl6,-8.125108,7.497081e-09
Li3S7Br6F4O,-8.1368,7.2979383e-09
Li3Al4Cl3O3,-8.145921,7.146267e-09
Li2Si3Si2,-8.14738,7.122298e-09
Li3O3Al7,-8.15035,7.073761e-09
LiAl5Br6Si3,-8.150809,7.066278e-09
Li3O4P7,-8.153171,7.027962e-09
Li3La7La3Cl6,-8.185396,6.52535e-09
Li4Cl6BrN6,-8.208493,6.1873795e-09
Li3NN2,-8.218065,6.052499e-09
Li7N6Al4,-8.220557,6.0178698e-09
LiN2Si4La5N7,-8.222924,5.98516e-09
LiLa3P5,-8.2259865,5.9431065e-09
Li2Al4S7P,-8.226271,5.939219e-09
Li6Cl6La7,-8.230637,5.8798113e-09
Li6P7O4,-8.232719,5.85168e-09
Li6La7P3,-8.234328,5.8300427e-09
Li7O5N2Al,-8.236954,5.794904e-09
LiNAl,-8.249467,5.63032e-09
LiGe2O3La6N2,-8.250447,5.6176246e-09
Li7La3P,-8.2518635,5.599336e-09
LiSi4Cl3,-8.260349,5.4909908e-09
Li4Zr2F5P7,-8.26134,5.4784772e-09
LiP3O2,-8.262214,5.4674687e-09
Li4Br2Al5P5F4,-8.262414,5.464948e-09
Li2GeBr2F2,-8.27325,5.330284e-09
Li2S3Al7La7,-8.275194,5.3064713e-09
LiSi3Si,-8.288434,5.14714e-09
LiAl3F3Ge6Br,-8.29129,5.1133995e-09
Li2N3P2,-8.299066,5.022667e-09
Li4Cl7P2N7,-8.311486,4.8810556e-09
Li2N3P6,-8.313955,4.8533844e-09
Li2La7F3S7N2,-8.318578,4.802001e-09
LiZrClF6,-8.318826,4.79926e-09
LiP3Si2,-8.32019,4.784203e-09
Li7La6Cl6La6,-8.334484,4.6293063e-09
Li7S3N7La6,-8.334568,4.6284114e-09
Li3P2Al7F2Cl5,-8.339602,4.575068e-09
Li4F3Br4Cl4,-8.34677,4.500178e-09
Li2PAl3Si5S6,-8.355093,4.414759e-09
Li6O3P4,-8.362633,4.338776e-09
Li2ZrO2,-8.36301,4.335005e-09
Li6Cl5La7La6,-8.366586,4.2994635e-09
Li6N5Al,-8.37111,4.2549066e-09
Li6AlN5,-8.37111,4.2549066e-09
LiFZr,-8.377089,4.196734e-09
Li3PF2Cl2,-8.388561,4.087321e-09
LiCl5Al7,-8.389088,4.0823696e-09
Li2S6O3La6,-8.39272,4.048366e-09
Li2P5Al5,-8.3935175,4.040941e-09
LiZrCl3F3,-8.408213,3.9064956e-09
Li2O6La7P7Si2,-8.412999,3.8636774e-09
Li4La3Si2,-8.422748,3.7779166e-09
LiZrBr6Si7N7,-8.423355,3.772636e-09
Li2ZrF6P5N6,-8.424182,3.7654604e-09
Li5O5La6Ge,-8.427155,3.7397747e-09
Li2Al7Cl6,-8.437201,3.65426e-09
Li2N4Cl7,-8.440655,3.6253107e-09
Li7La5P2,-8.441406,3.619043e-09
Li4Br5P2F4,-8.4604,3.4641794e-09
Li7Cl2F2O4,-8.465652,3.422532e-09
Li6Br7O6,-8.465685,3.4222767e-09
Li3O6S5Ge2N,-8.4687,3.3985963e-09
LiP5NO,-8.500236,3.160563e-09
Li4S4La7Al5,-8.505198,3.1246579e-09
Li2LaF4N6Si6,-8.510427,3.0872551e-09
Li6Cl3La5N,-8.514608,3.057677e-09
LiS4BrS5,-8.53465,2.9197802e-09
Li4N4Si3La7Si,-8.536977,2.9041778e-09
Li5La7O7Ge,-8.53923,2.8891471e-09
Li5O5Br7Cl2,-8.543785,2.859005e-09
Li4O5P7,-8.547654,2.8336478e-09
LiS2O2,-8.550087,2.8178186e-09
LiAl6S5P3,-8.550358,2.8160618e-09
Li2S4P5,-8.57947,2.6334819e-09
Li6Si5F2Cl7Al,-8.579587,2.6327707e-09
Li4Zr5O7,-8.580899,2.6248275e-09
Li3Cl2Zr2F5,-8.589552,2.573049e-09
LiCl3N4,-8.5948,2.5421432e-09
LiP3Cl2,-8.62393,2.3772235e-09
Li7P7O5Cl,-8.627952,2.3553117e-09
Li7S3Al6La7,-8.6284485,2.3526185e-09
LiAl2O2Br3,-8.629779,2.3454227e-09
LiAl5O,-8.631677,2.335196e-09
LiAl3Cl3,-8.633466,2.3255957e-09
LiS2Al7,-8.636375,2.310067e-09
Li3S7P7,-8.647293,2.2527185e-09
Li7N7Cl5La7,-8.661127,2.1820912e-09
Li5F5La3Zr3,-8.666393,2.1557913e-09
LiGe2F,-8.669898,2.138464e-09
Li3ClO6La4N4,-8.670381,2.1360893e-09
Li7P4O7Br,-8.6749735,2.1136182e-09
LiN4Ge2,-8.680448,2.087144e-09
Li5F2Al4La7,-8.681398,2.0825797e-09
Li3O6Ge4SCl7,-8.688283,2.049826e-09
Li7La4P2,-8.691318,2.035553e-09
Li6S2Al5La5,-8.697411,2.0071944e-09
Li4P5Ge5O7N3,-8.708862,1.954959e-09
Li2S5P4,-8.716493,1.9209114e-09
Li3SLaLa,-8.720216,1.904514e-09
Li2S2P7,-8.7243595,1.886429e-09
Li6F5Cl7Al2,-8.729511,1.864184e-09
Li2S3N6Cl,-8.734155,1.8443583e-09
Li7F7SP2,-8.746259,1.7936647e-09
Li2P7Si5,-8.7551,1.7575179e-09
Li4Ge2S6N3F6,-8.7565975,1.7514691e-09
Li5N7F2S3Br4,-8.760577,1.7354927e-09
Li4La2Si,-8.76313,1.7253207e-09
Li7N6La6Cl2,-8.766063,1.7137097e-09
Li7P4F6,-8.77391,1.6830245e-09
Li4P7F4Cl2,-8.774311,1.6814693e-09
LiSi2S4,-8.778654,1.664738e-09
Li2La7Si5,-8.786457,1.6350948e-09
Li4La5Al2,-8.787316,1.631863e-09
Li2AlF,-8.788658,1.6268288e-09
LiSi2La3,-8.79765,1.5934912e-09
Li2O2P3Si3,-8.799976,1.5849795e-09
Li2La4Si3,-8.809782,1.5495941e-09
Li3Al2La5N7,-8.811252,1.5443593e-09
Li6O5Cl5Br4,-8.823653,1.5008828e-09
Li6La5P2,-8.83661,1.4567673e-09
LiSi5N7,-8.837449,1.4539548e-09
Li3Cl5N5N,-8.842138,1.4383406e-09
Li5N6Si3La5La4,-8.842717,1.4364245e-09
LiO2AlGe3,-8.8443575,1.4310094e-09
LiO3N2Ge,-8.850062,1.4123347e-09
Li7La7Ge,-8.853612,1.4008384e-09
LiSi6Si2,-8.855419,1.3950213e-09
Li5SBrO6,-8.857786,1.3874387e-09
Li7N5La5Cl,-8.864751,1.3653662e-09
Li4N3AlLa4,-8.874454,1.3352004e-09
Li3La7Si3,-8.881327,1.3142359e-09
Li6Al3La6N,-8.887244,1.2964501e-09
Li5S7Cl6S7P5,-8.896219,1.2699328e-09
Li5La6Al,-8.906052,1.2415047e-09
Li4Si3N6,-8.908448,1.2346725e-09
Li2S5P6,-8.912006,1.2245982e-09
Li6N2FLa4Cl2,-8.918621,1.2060878e-09
Li3PF3,-8.927795,1.1808768e-09
Li5FLa2,-8.928237,1.1796768e-09
LiO4Si4LaP5,-8.933381,1.1657862e-09
Li2Al7P7,-8.934541,1.1626775e-09
Li2F2Br7N6Al3,-8.938284,1.1526994e-09
Li3P2Ge5Cl5O7,-8.947211,1.1292465e-09
Li4N5P2,-8.961805,1.0919297e-09
LiLa2FCl2,-8.962285,1.0907242e-09
LiSi4Br2S4O4,-8.964626,1.08486e-09
Li6F5Zr2,-8.965008,1.0839075e-09
Li3P2Al5O5Si4,-8.977724,1.0526304e-09
LiO5Cl4,-8.983741,1.0381478e-09
Li5N7Al2,-8.992575,1.0172444e-09
Li4F5ClGe,-9.006755,9.845667e-10
Li6Cl6La7F3,-9.020832,9.531647e-10
Li6Si2La5,-9.039316,9.13448e-10
Li6F5S5,-9.050835,8.895397e-10
Li7S6O6,-9.062947,8.6507296e-10
Li6O7Zr2N2Cl,-9.070409,8.503372e-10
Li2La3Ge2F7,-9.072693,8.458768e-10
Li2S7N5Si5O4,-9.073914,8.435026e-10
Li6Zr2O7,-9.076342,8.387999e-10
Li4N2Si4La7La7,-9.080657,8.3050644e-10
Li4La5La3N2,-9.084311,8.2354906e-10
Li4ClLa7F4P6,-9.086682,8.190637e-10
LiLa2O6Cl6N2,-9.094615,8.042388e-10
LiF2P5,-9.100074,7.941932e-10
Li5N6Cl7,-9.102482,7.898019e-10
Li4S3La6N6,-9.108203,7.794658e-10
Li3S3FP7Cl5,-9.110456,7.7543166e-10
LiCl2Br4N5,-9.120948,7.569238e-10
LiBr4O4F7,-9.124021,7.515873e-10
Li5La3OCl2,-9.139044,7.2603273e-10
Li3Al2N3,-9.139841,7.247011e-10
LiN5O6La5Cl2,-9.147776,7.11581e-10
Li2P5P4,-9.151118,7.061252e-10
Li4O6Si4LaCl5,-9.152577,7.037568e-10
Li6F7Cl4La5,-9.155138,6.9961964e-10
LiS6Si4,-9.170764,6.748947e-10
LiO4Br3P7N3,-9.172895,6.7159056e-10
LiAlS6O3,-9.173615,6.70478e-10
Li3Cl7S7Cl5P4,-9.186465,6.509307e-10
Li6Ge6F6Al,-9.186881,6.5030775e-10
Li3Cl4N3F6,-9.188167,6.483856e-10
Li2P7Si2,-9.193618,6.4029804e-10
Li2F7Cl5,-9.204745,6.2410077e-10
Li2Cl5F7,-9.204745,6.2410077e-10
LiSi6Cl5,-9.222265,5.9942484e-10
Li3Br4S2O4,-9.247102,5.661066e-10
LiBr6F4Cl5,-9.259014,5.507898e-10
LiCl4P3N5,-9.25909,5.5069305e-10
Li2S2Cl3P3P7,-9.259994,5.49549e-10
LiLa7F3Zr3,-9.260321,5.491353e-10
Li3Cl4N7,-9.277862,5.273979e-10
Li2Cl6O5,-9.282026,5.2236454e-10
Li2SiO4F5Ge,-9.292069,5.1042337e-10
Li5Si2O4Al,-9.292907,5.094402e-10
Li4N3Ge6O5S,-9.293951,5.0821675e-10
LiSi6S6,-9.299748,5.0147764e-10
Li4N6Br5,-9.305252,4.951627e-10
Li4O5S3P3,-9.307733,4.923426e-10
Li7F5O2,-9.318147,4.8067694e-10
Li2Si4Ge2OF2,-9.327391,4.705539e-10
Li3Br2Cl7Cl5,-9.348353,4.483804e-10
Li7Cl2La6,-9.358445,4.380814e-10
Li2N5Br6Cl5,-9.373272,4.2337778e-10
LiF6Zr2,-9.380269,4.1661122e-10
Li3F4Zr,-9.403405,3.9499792e-10
LiN3Si2Si7Cl7,-9.407488,3.9130205e-10
LiNCl,-9.413439,3.859768e-10
Li3N3O,-9.41573,3.8394546e-10
LiO5Cl6,-9.417537,3.823519e-10
Li2P5Cl3Cl5,-9.4466715,3.575432e-10
LiF2Zr,-9.448781,3.558107e-10
LiZrF2,-9.448781,3.558107e-10
Li2Br7O2Cl6,-9.449278,3.5540385e-10
LiP4S2Cl6,-9.458439,3.4798547e-10
Li2SSi2O3Cl3,-9.4632845,3.4412442e-10
Li2N6N3,-9.46519,3.426179e-10
LiCl7Al5S7N3,-9.466785,3.4136152e-10
Li6La6P,-9.484712,3.2755812e-10
LiO3Cl3Br6,-9.493193,3.2122352e-10
Li7N6N4,-9.495846,3.1926714e-10
LiF3Br2Cl3O4,-9.499696,3.1644937e-10
Li3Cl2Al7S2O6,-9.515492,3.051459e-10
Li7N6F5,-9.524721,2.9873e-10
Li2N3Al,-9.537986,2.8974384e-10
Li2O2La7N5,-9.543284,2.862303e-10
Li4O7Br3Cl3,-9.543821,2.8587663e-10
Li2S7Cl6,-9.560277,2.7524727e-10
Li3Al7N2O4,-9.562782,2.7366404e-10
Li2SN6,-9.563347,2.733085e-10
Li2N2SiLa7N7,-9.584276,2.6044966e-10
Li5Cl3F5Ge4P7,-9.58683,2.5892255e-10
LiCl3S3,-9.634071,2.3223552e-10
Li2O6La7,-9.650446,2.2364235e-10
Li3N6La7,-9.6508665,2.2342589e-10
Li7Cl3SF6P2,-9.653273,2.2219146e-10
LiP6Cl5,-9.653302,2.2217633e-10
LiCl3P6O4,-9.658864,2.1934916e-10
Li2O2Cl3,-9.663636,2.1695207e-10
Li4N6Cl,-9.667007,2.1527448e-10
Li3La6N4Cl,-9.681922,2.0800704e-10
Li7ClS3Ge6F6,-9.687424,2.0538858e-10
Li6F3La4Cl2,-9.690223,2.0406911e-10
Li2ON2,-9.691406,2.0351375e-10
Li6Br7O7,-9.706737,1.9645516e-10
LiF7Cl6,-9.720731,1.9022571e-10
LiP3O3Cl3,-9.741248,1.8144787e-10
Li6N5Cl5,-9.749225,1.7814569e-10
Li2Cl5SN6P7,-9.750155,1.777643e-10
LiS6ClCl4P5,-9.752272,1.7690022e-10
Li2O7AlLa3,-9.753398,1.7644204e-10
Li2La5N6F7,-9.75813,1.7452993e-10
Li2Br2F3Cl7,-9.787163,1.63244e-10
Li3F6PBr6O5,-9.799524,1.5866301e-10
Li4F6Si7O7Zr5,-9.805417,1.5652472e-10
LiN5S3,-9.808045,1.555803e-10
Li5La7N6,-9.816308,1.526483e-10
LiP2S3,-9.816984,1.5241083e-10
LiN2La3,-9.817071,1.5238037e-10
LiCl4S3,-9.819081,1.5167664e-10
Li3La5N4,-9.82202,1.5065392e-10
Li4F6La3,-9.832348,1.4711336e-10
Li7F7P5Al7,-9.832602,1.4702746e-10
Li6LaCl5O6N5,-9.835279,1.4612365e-10
Li5Br4N6Cl,-9.836382,1.457532e-10
Li2ClBr3F2,-9.847686,1.4200845e-10
Li5N6Cl5,-9.880512,1.3167029e-10
LiCl2S2OP6,-9.882096,1.311909e-10
LiCl7P4N4,-9.882578,1.310455e-10
Li4O4Cl7,-9.88619,1.2995996e-10
Li2Cl5La2F4O5,-9.894371,1.2753487e-10
Li6N5La7O5,-9.902876,1.2506163e-10
LiCl3S3Ge5F6,-9.905712,1.2424756e-10
Li7N2F6,-9.907542,1.2372509e-10
LiS7Cl4AlP6,-9.908179,1.2354373e-10
LiN4N3,-9.912641,1.2228113e-10
Li7OAl2La6F7,-9.918879,1.205373e-10
Li3Cl2N3,-9.946801,1.1303133e-10
Li5Cl5N7,-9.951152,1.1190465e-10
Li2N2N3,-9.95551,1.1078727e-10
Li4N3N7,-9.95551,1.1078727e-10
Li2N4S,-9.959201,1.0984977e-10
Li3N4Cl3,-9.974123,1.0613949e-10
Li5F6S4N3Ge4,-9.996227,1.0087249e-10
LiBr2O2Cl3,-10.013451,9.695035e-11
Li2La2F,-10.0144415,9.67294e-11
Li3O3La3Cl,-10.028965,9.354811e-11
Li3Cl5O4F4,-10.044891,9.017967e-11
LiCl2S5,-10.049885,8.914874e-11
LiClN4,-10.053719,8.836523e-11
Li2O3Br7,-10.066711,8.576075e-11
Li7S5F7,-10.072924,8.454274e-11
LiN3F2Si4Al,-10.073691,8.439343e-11
LiO2Cl6,-10.0889015,8.1488906e-11
Li6O4F2N,-10.094271,8.048766e-11
Li3F3S2,-10.095239,8.030846e-11
Li2O6P7,-10.095548,8.025135e-11
Li2Si6F5Al7,-10.098495,7.9708656e-11
Li3Si4GeO4,-10.099037,7.960912e-11
LiN5O2,-10.100764,7.929316e-11
LiO3ClPGe2,-10.110085,7.7609606e-11
Li3F5BrGe,-10.119983,7.5860776e-11
Li5Ge5O7Si4,-10.121195,7.564934e-11
Li7F6Cl5,-10.141278,7.223069e-11
Li5N7P2,-10.1416445,7.2169805e-11
LiO3P4,-10.144763,7.165343e-11
LiSiP5F7,-10.161862,6.8887056e-11
Li6F5La7Cl3,-10.1627245,6.875044e-11
LiLa6O6,-10.169789,6.76411e-11
LiBr5O2,-10.1743145,6.693997e-11
Li5AlP4N5O3,-10.180454,6.6000275e-11
LiCl5F6S4,-10.180493,6.5994335e-11
LiCl2F,-10.184283,6.542093e-11
Li2F4S6P7,-10.185968,6.516758e-11
LiP6O4Cl7S6,-10.187799,6.48934e-11
LiP2N2,-10.193691,6.401898e-11
Li7O7F,-10.197992,6.338809e-11
Li2F6Al4Ge2P7,-10.197993,6.3387955e-11
Li3Cl3F4N4,-10.200276,6.3055595e-11
Li4F6P7Si4Ge5,-10.207043,6.20808e-11
Li5Ge5F7Cl5P2,-10.218838,6.0417435e-11
LiCl6Br,-10.226871,5.931021e-11
Li3F2Cl7,-10.237195,5.7916855e-11
Li5F6La6,-10.248378,5.6444575e-11
LiF6ClLa6,-10.254716,5.5626802e-11
Li3F5La4N3,-10.255262,5.555685e-11
Li6Cl6F5,-10.269236,5.3797786e-11
Li4N3N6,-10.293465,5.087862e-11
Li5BrF6,-10.29717,5.0446414e-11
Li3N7P4SiO4,-10.299782,5.014391e-11
LiP7N,-10.307929,4.9211992e-11
Li7Al3F5N7,-10.327692,4.7022743e-11
Li3Cl5F6,-10.346773,4.5001485e-11
Li7O4F5,-10.35192,4.4471305e-11
LiS5P7,-10.3596525,4.3686523e-11
Li4ClF6N5,-10.3693075,4.2726024e-11
Li5SP7F7,-10.374932,4.2176224e-11
Li4Cl4F3,-10.390909,4.0652832e-11
Li2Br4F7,-10.416579,3.831958e-11
Li3O7La6Cl4,-10.422261,3.7821503e-11
Li7P5F6Si6,-10.435575,3.6679673e-11
Li3Br3Si7O6P3,-10.45746,3.487704e-11
LiBr2O4,-10.458962,3.475662e-11
LiF5Br4Cl4,-10.463453,3.439907e-11
LiSPON6,-10.473813,3.3588216e-11
Li4F7Si,-10.476782,3.3359395e-11
LiAl5S7N4F6,-10.493714,3.208379e-11
LiCl4S7O5P5,-10.495494,3.1952593e-11
LiO5SP2,-10.5189295,3.027405e-11
Li2S3F5La4,-10.530531,2.9476036e-11
LiO2FLa3,-10.534448,2.9211397e-11
Li2N7F6,-10.544936,2.8514373e-11
LiS6Br7O7,-10.54841,2.8287175e-11
Li7F7Al5,-10.554479,2.7894678e-11
Li4Cl6F7,-10.554869,2.7869637e-11
Li7O6P6,-10.565767,2.7178952e-11
Li2F7La5Al4,-10.566932,2.7106177e-11
Li6O7La6,-10.5705595,2.6880696e-11
Li3Br5O5Cl,-10.577101,2.6478857e-11
LiP2P6,-10.597401,2.5269656e-11
LiS6P6,-10.615883,2.4216821e-11
Li7F2O7,-10.618737,2.405818e-11
Li2Br7F6O6,-10.63338,2.3260555e-11
LiFCl5,-10.633547,2.3251618e-11
LiP4P5,-10.672024,2.1280226e-11
Li6P6F5,-10.70062,1.9924173e-11
Li2ClO2,-10.703853,1.9776404e-11
Li3N7P3,-10.711881,1.9414192e-11
LiO5P7,-10.712914,1.9368033e-11
LiS6F4Al5,-10.747835,1.7871657e-11
Li2F3Al3P2,-10.752091,1.7697364e-11
Li5ZrN4O7,-10.752262,1.769041e-11
Li4Cl3F4,-10.753086,1.7656878e-11
LiBr7O6Cl5,-10.757476,1.7479304e-11
Li3SiF4,-10.759271,1.7407216e-11
LiN3P,-10.7594795,1.7398848e-11
LiF2GeS,-10.77579,1.675752e-11
Li7O7NAl4,-10.788492,1.6274506e-11
Li4S5F5O2,-10.804222,1.56956e-11
Li2OP5N5,-10.822811,1.5037959e-11
Li7S2Cl6F7,-10.850214,1.41184165e-11
Li6Br2F7Si6,-10.877626,1.3254812e-11
Li4Si6Cl6F5,-10.890603,1.2864619e-11
Li5O7P6,-10.89108,1.2850502e-11
LiGe6O5,-10.894904,1.2737842e-11
LiO7Cl2,-10.896434,1.2693055e-11
Li6F7Br3P7N6,-10.903699,1.24824855e-11
Li4N5O3,-10.913612,1.2200781e-11
LiGeF3,-10.915437,1.21496355e-11
LiGe4F2,-10.945808,1.1329e-11
Li7O7F2Si2Ge7,-10.958447,1.100405e-11
Li4F4O6Zr3,-10.963744,1.0870658e-11
Li3F7Br,-10.978703,1.0502615e-11
Li3O7Ge7SCl3,-10.987192,1.0299303e-11
LiN7SP6,-10.996328,1.0084901e-11
LiF4O,-11.048168,8.950181e-12
Li5Si3F4N3,-11.059071,8.728295e-12
LiSi7O5,-11.086719,8.189954e-12
Li4P3Cl3Ge7F7,-11.091068,8.108336e-12
LiClF5Ge7P4,-11.092207,8.087104e-12
LiO4P2F6,-11.10135,7.918632e-12
LiCl2O4N2,-11.11107,7.743375e-12
Li4Al4F4O,-11.114226,7.687297e-12
LiPO,-11.177944,6.6382837e-12
Li3LaF2O7P,-11.23596,5.808179e-12
Li4N6F3,-11.238175,5.7786263e-12
LiP3S7,-11.260455,5.4896526e-12
LiS7P3,-11.260455,5.4896526e-12
Li5F2S2N6,-11.269284,5.379176e-12
LiP3N7,-11.294091,5.080527e-12
Li5F3Ge7O4Si3,-11.3154125,4.837127e-12
Li3F4Br6,-11.315787,4.8329543e-12
Li4ClN5O5S3,-11.357258,4.3928073e-12
LiAlF7,-11.35785,4.386821e-12
Li2F6P2Ge3,-11.363624,4.3288884e-12
Li4O7La4,-11.364051,4.324632e-12
Li5F2N6O2,-11.466999,3.4119365e-12
Li6N7O7,-11.468868,3.397283e-12
LiN2Al3F3,-11.489138,3.2423684e-12
LiP2Cl6Cl5,-11.491753,3.2229041e-12
Li4F5Br6,-11.504457,3.129987e-12
Li4Br4F5,-11.531813,2.9389171e-12
Li5N7F6,-11.570475,2.688595e-12
Li5O3F3P2,-11.577796,2.6436503e-12
LiPCl7,-11.610703,2.450736e-12
Li4N5Si4F6,-11.616235,2.4197207e-12
Li5P3N4F6Al4,-11.676989,2.1038336e-12
Li7PO7Cl4,-11.750636,1.7756767e-12
LiF6P5N6,-11.752799,1.7668552e-12
LiS3P4Al5F6,-11.811226,1.5444509e-12
Li4SAl7F6O2,-11.828525,1.4841418e-12
Li3N3F4O,-11.882287,1.311333e-12
Li4Si6F5,-11.9179,1.2080918e-12
Li3NPF3,-11.956753,1.1047073e-12
Li5F7Al6N6,-11.96064,1.0948637e-12
Li4F7N2Ge4,-11.971494,1.0678403e-12
Li5F5O4,-11.988737,1.0262729e-12
Li4O7Al3,-12.011344,9.742178e-13
Li5NSi2O7Cl3,-12.03034,9.325236e-13
LiSi5O6,-12.045464,9.0060934e-13
Li4O5S2,-12.083075,8.2589615e-13
Li3F7Ge6,-12.126198,7.478288e-13
Li2ClGe4O4,-12.13355,7.352759e-13
Li4F6Si4P3,-12.169325,6.771348e-13
Li7F3O6N7,-12.284898,5.1892214e-13
Li6N5O7,-12.287049,5.1635774e-13
Li6O7N5,-12.287049,5.1635774e-13
LiSi5F2O7N,-12.292813,5.0954987e-13
Li5F3N4P2,-12.468965,3.3965297e-13
Li2OGe5F6,-12.536504,2.9073426e-13
Li2SiO3,-12.548931,2.825328e-13
Li4Ge4O7F,-12.57692,2.6489908e-13
LiO4P7Si5,-12.596099,2.5345513e-13
Li2F4P,-12.638448,2.2990702e-13
LiGe4Si2F4,-12.682949,2.0751569e-13
Li6O6Al6N7F5,-12.693679,2.0245157e-13
Li2OF5,-12.711012,1.9453068e-13
Li2F5O7Al2,-12.85137,1.4080891e-13
LiSi4F6O,-12.954297,1.1109715e-13
Li2Si7S3F7Al2,-12.977587,1.0529633e-13
Li6P2Al4O7F4,-12.977983,1.0520019e-13
LiF2OSi4,-13.01783,9.597765e-14
Li2O4F7Si3,-13.046697,8.9805584e-14
Li2P2O6Si,-13.1037245,7.875453e-14
Li5F6P5,-13.250699,5.6143692e-14
Li4O7S,-13.770589,1.6959426e-14
Li5N6F3P4O2,-13.772877,1.6870318e-14
LiO3Ge2,-13.819543,1.5151553e-14
Li2PF3,-13.850267,1.4116681e-14
Li2F3P,-13.850267,1.4116681e-14
Li4O6P,-13.885253,1.3024079e-14
Li5F5O7Al4P7,-14.133233,7.358121e-15
Li4NO5P4,-14.83894,1.4489731e-15
